Id,Price
10857,120500.60940914131
6254,185395.21481696225
14681,183706.8421441653
8080,120500.60940914131
8006,161727.65694598263
13135,200133.62546136597
4527,205957.83705230712
12688,206734.91245703478
15920,120500.60940914131
16786,120500.60940914131
16637,183266.98150696163
949,156584.047316814
10696,302684.59408080886
605,282840.9654355351
10819,203557.16670996376
9490,147842.19966310175
1813,203557.16670996376
15958,302684.59408080886
10873,380373.63050079544
14381,203557.16670996376
5745,120500.60940914131
286,278491.3890996365
14799,275115.25035703887
437,183706.8421441653
12172,75323.19036099556
8534,183706.8421441653
14463,380373.63050079544
13672,183266.98150696163
6720,221360.06745814352
16057,202835.07117069565
2659,449695.00927812426
11649,161727.65694598263
4478,120500.60940914131
555,380373.63050079544
4819,302684.59408080886
15188,265551.558327071
16115,185395.21481696225
11427,108137.42572219993
15483,174747.19375068118
829,183706.8421441653
13576,302684.59408080886
13810,256714.90013525917
1052,140056.32051126726
10673,175482.26477153235
8525,324747.5705443315
13154,256714.90013525917
13856,156584.047316814
5125,275115.25035703887
5551,219481.83983495765
14262,205957.83705230712
8872,143503.45682139834
10341,234700.4334580457
7231,149652.00131908536
10950,213706.86191669045
4031,156584.047316814
13852,140056.32051126726
5886,324747.5705443315
859,363043.2511218472
9436,185395.21481696225
13638,197924.46771328157
15337,205957.83705230712
5506,233512.3969231843
13550,120500.60940914131
12630,147842.19966310175
6466,125505.36092950871
3282,175496.56885906874
4474,156584.047316814
138,221360.06745814352
15490,178179.6026852313
11584,264295.3655975339
13309,140056.32051126726
8860,380373.63050079544
14037,206734.91245703478
1329,213585.30273850085
2198,423352.92233577144
1210,256714.90013525917
10076,200133.62546136597
6692,334194.7657392979
6074,156584.047316814
13921,161727.65694598263
1646,197924.46771328157
11676,203115.8184100119
683,108137.42572219993
4839,120500.60940914131
12392,140056.32051126726
5206,258521.7754816236
9104,292888.7554470294
15554,161727.65694598263
1590,221360.06745814352
7894,334194.7657392979
9286,161727.65694598263
15364,334194.7657392979
8260,237171.42469871373
5746,120500.60940914131
3357,470562.2625687838
4755,183266.98150696163
5896,120500.60940914131
16520,206734.91245703478
8880,279986.0189889588
9321,213706.86191669045
16463,161727.65694598263
4861,203557.16670996376
5687,213706.86191669045
2785,380373.63050079544
5571,221360.06745814352
11070,470562.2625687838
11577,234178.29672757836
3993,183266.98150696163
10908,255687.30925592646
3696,185395.21481696225
1755,125505.36092950871
4053,221360.06745814352
11954,275115.25035703887
15294,183706.8421441653
12452,185395.21481696225
2202,156584.047316814
13564,206734.91245703478
5134,183706.8421441653
7447,120500.60940914131
5929,143503.45682139834
16714,185395.21481696225
13005,337491.5225997603
11740,183706.8421441653
3535,185395.21481696225
11837,240880.4104214757
7382,213706.86191669045
16709,218490.55828495603
5908,205957.83705230712
16333,234700.4334580457
14776,237171.42469871373
831,183706.8421441653
5944,161727.65694598263
1764,302684.59408080886
5782,156584.047316814
7091,256714.90013525917
7871,183706.8421441653
10449,161727.65694598263
15137,120500.60940914131
2181,255687.30925592646
8667,334194.7657392979
4207,275115.25035703887
3528,183266.98150696163
5611,120500.60940914131
5894,183706.8421441653
14255,161727.65694598263
16064,183706.8421441653
5076,205957.83705230712
3537,75014.7570223701
6369,120500.60940914131
1938,205957.83705230712
11844,282840.9654355351
7717,75014.7570223701
3800,380373.63050079544
6897,206734.91245703478
255,234700.4334580457
607,205957.83705230712
6368,358790.8245636766
15211,237171.42469871373
13229,183706.8421441653
6091,302684.59408080886
14260,205957.83705230712
15104,156584.047316814
7378,75014.7570223701
12575,174747.19375068118
137,161727.65694598263
14572,221360.06745814352
12530,183706.8421441653
512,206734.91245703478
7251,337491.5225997603
4545,380373.63050079544
14928,470562.2625687838
3934,185395.21481696225
12097,463424.1164701921
10979,178179.6026852313
16455,302684.59408080886
4190,140056.32051126726
7577,234700.4334580457
11609,256714.90013525917
2346,221360.06745814352
7363,219481.83983495765
13535,200133.62546136597
9864,185395.21481696225
16645,358790.8245636766
2689,380373.63050079544
5994,147842.19966310175
14493,279986.0189889588
7391,156584.047316814
13674,234700.4334580457
7137,256714.90013525917
5438,183266.98150696163
10693,279986.0189889588
9037,334194.7657392979
14329,302684.59408080886
11660,380373.63050079544
9734,278491.3890996365
12046,183706.8421441653
11704,255687.30925592646
7843,157163.59898345944
3499,183706.8421441653
16012,75014.7570223701
15759,302684.59408080886
10884,178179.6026852313
9115,120500.60940914131
4066,264295.3655975339
12745,185395.21481696225
9627,256714.90013525917
12977,237171.42469871373
7620,120500.60940914131
11955,185395.21481696225
271,255687.30925592646
16091,302684.59408080886
2193,380373.63050079544
6190,161727.65694598263
7071,205957.83705230712
14320,120500.60940914131
15578,161727.65694598263
267,161727.65694598263
1930,203557.16670996376
7426,161727.65694598263
13890,183706.8421441653
4176,205957.83705230712
5453,183706.8421441653
5526,279986.0189889588
8780,279986.0189889588
10299,183266.98150696163
959,380373.63050079544
3458,161727.65694598263
5363,380373.63050079544
9281,161727.65694598263
8076,185395.21481696225
2492,256714.90013525917
4746,143503.45682139834
11380,218490.55828495603
10881,205957.83705230712
16392,183706.8421441653
8071,161727.65694598263
16740,120500.60940914131
4846,203557.16670996376
5299,334194.7657392979
2046,183706.8421441653
11623,237171.42469871373
6539,143503.45682139834
12234,203557.16670996376
14240,183266.98150696163
3443,140056.32051126726
2127,183266.98150696163
11259,140056.32051126726
7889,165329.1186184699
16655,256714.90013525917
15790,140056.32051126726
3686,120500.60940914131
4392,157163.59898345944
3103,233512.3969231843
7047,185395.21481696225
13014,358790.8245636766
11269,380373.63050079544
4304,380373.63050079544
13513,205957.83705230712
12969,75323.19036099556
6966,205957.83705230712
8883,120500.60940914131
6064,206734.91245703478
12341,206734.91245703478
10107,292888.7554470294
130,183706.8421441653
2406,334194.7657392979
6089,302684.59408080886
316,112025.69962138902
15812,255687.30925592646
7053,334194.7657392979
14691,334194.7657392979
11881,185395.21481696225
13503,185395.21481696225
9569,183706.8421441653
9846,302684.59408080886
14415,205957.83705230712
14873,271386.3500698214
11180,324747.5705443315
7256,161727.65694598263
3721,183706.8421441653
1211,205957.83705230712
14887,237171.42469871373
16220,380373.63050079544
15451,183706.8421441653
1602,282840.9654355351
8917,256714.90013525917
15595,120500.60940914131
15242,178179.6026852313
3957,237171.42469871373
14923,120500.60940914131
3087,164650.1856497266
12959,449695.00927812426
13631,156584.047316814
12704,279986.0189889588
15197,183706.8421441653
12599,183706.8421441653
8761,203557.16670996376
13013,183706.8421441653
3464,205957.83705230712
2366,149652.00131908536
10845,161727.65694598263
8092,183706.8421441653
10528,237171.42469871373
7132,183706.8421441653
8958,185395.21481696225
7959,112025.69962138902
4847,203557.16670996376
1477,256714.90013525917
8264,302684.59408080886
10048,161727.65694598263
10492,256714.90013525917
3859,380373.63050079544
8676,470562.2625687838
8146,233512.3969231843
1619,302684.59408080886
12609,120500.60940914131
11001,205957.83705230712
3644,221360.06745814352
8362,234700.4334580457
537,143503.45682139834
1298,120500.60940914131
1023,275115.25035703887
8659,256714.90013525917
11538,221360.06745814352
16036,164650.1856497266
2392,334194.7657392979
12099,278491.3890996365
12935,161727.65694598263
1050,174747.19375068118
3068,233512.3969231843
2083,147842.19966310175
7652,219481.83983495765
8696,264295.3655975339
11183,380373.63050079544
11386,164650.1856497266
10752,380373.63050079544
3371,302684.59408080886
4149,185395.21481696225
16775,202835.07117069565
12187,164650.1856497266
14421,256714.90013525917
13693,203557.16670996376
6560,240880.4104214757
3497,185395.21481696225
3396,161727.65694598263
1223,213706.86191669045
14796,213706.86191669045
16190,237171.42469871373
6060,237171.42469871373
10111,185395.21481696225
10983,161727.65694598263
11228,202835.07117069565
13208,279986.0189889588
525,449695.00927812426
6923,161727.65694598263
6785,183706.8421441653
3731,218490.55828495603
16577,205957.83705230712
6518,185395.21481696225
6610,183266.98150696163
5509,120500.60940914131
9942,395067.9331677707
10148,237171.42469871373
5351,183706.8421441653
11029,100171.75025378262
6561,149652.00131908536
10056,164650.1856497266
13913,175496.56885906874
1906,156584.047316814
5081,185395.21481696225
6341,292888.7554470294
1859,183266.98150696163
3336,213706.86191669045
14163,143503.45682139834
6204,380373.63050079544
13285,213706.86191669045
11492,205957.83705230712
14596,120500.60940914131
4696,463424.1164701921
4771,279986.0189889588
11296,140056.32051126726
5851,185395.21481696225
2850,202835.07117069565
10011,161727.65694598263
5988,185395.21481696225
2316,75014.7570223701
3211,183706.8421441653
13525,161727.65694598263
6383,149652.00131908536
1420,483283.4880827685
11748,213706.86191669045
4222,237171.42469871373
8363,358790.8245636766
4412,233512.3969231843
14384,156584.047316814
9844,175482.26477153235
9315,205957.83705230712
11604,218490.55828495603
10644,197924.46771328157
12995,156584.047316814
16615,302684.59408080886
1959,205957.83705230712
14562,205957.83705230712
11934,185395.21481696225
8494,185395.21481696225
4255,218490.55828495603
13000,183266.98150696163
2461,224855.86519449027
13661,183706.8421441653
2886,237171.42469871373
519,161727.65694598263
5440,205957.83705230712
10353,161727.65694598263
12305,178179.6026852313
2983,234178.29672757836
12032,206734.91245703478
743,249166.16098281517
8250,175496.56885906874
7890,161727.65694598263
4722,380373.63050079544
15358,183706.8421441653
4183,183706.8421441653
3970,279986.0189889588
303,161727.65694598263
2207,203557.16670996376
4022,156584.047316814
1132,183706.8421441653
12278,183706.8421441653
9280,143503.45682139834
14940,423352.92233577144
6413,183706.8421441653
15213,423352.92233577144
9656,256714.90013525917
12036,256714.90013525917
3151,205957.83705230712
15530,183266.98150696163
13263,183706.8421441653
6750,183706.8421441653
11488,380373.63050079544
9532,156584.047316814
8462,185395.21481696225
11494,470562.2625687838
10270,108137.42572219993
5476,120500.60940914131
12486,380373.63050079544
5501,120500.60940914131
15871,302684.59408080886
14733,183706.8421441653
6103,256714.90013525917
7911,198041.97849984746
4359,256714.90013525917
9595,183706.8421441653
13851,302684.59408080886
7854,183706.8421441653
8684,156584.047316814
15239,237171.42469871373
10012,185395.21481696225
14995,334194.7657392979
9791,161727.65694598263
5567,205957.83705230712
10883,183706.8421441653
25,183706.8421441653
939,183706.8421441653
9919,185395.21481696225
6321,256714.90013525917
16767,380373.63050079544
16464,108137.42572219993
3170,185395.21481696225
1522,120500.60940914131
5138,302684.59408080886
797,149652.00131908536
14586,70657.75569550059
2872,183706.8421441653
4259,213706.86191669045
16616,275115.25035703887
16512,161727.65694598263
9663,221360.06745814352
245,183706.8421441653
16369,221360.06745814352
5254,477938.2831711553
8672,143503.45682139834
8004,264295.3655975339
3109,256714.90013525917
2588,256714.90013525917
8814,364940.0928453371
15888,156584.047316814
14668,120500.60940914131
13432,470562.2625687838
7981,75014.7570223701
2048,249166.16098281517
1667,161727.65694598263
2349,120500.60940914131
6136,185395.21481696225
8166,183706.8421441653
1709,380373.63050079544
14649,183706.8421441653
9187,202835.07117069565
2927,185395.21481696225
10220,185395.21481696225
6331,364940.0928453371
7044,183266.98150696163
1736,140056.32051126726
1840,125677.97964515789
4852,203115.8184100119
13311,183706.8421441653
3330,185395.21481696225
7004,256714.90013525917
12472,185395.21481696225
7664,183266.98150696163
16537,185395.21481696225
15032,380373.63050079544
5325,237171.42469871373
800,205957.83705230712
1438,157163.59898345944
3953,161727.65694598263
7135,278491.3890996365
10371,100171.75025378262
709,120500.60940914131
4836,255687.30925592646
14709,203557.16670996376
2216,234700.4334580457
11948,256714.90013525917
5221,234700.4334580457
159,302684.59408080886
15775,183706.8421441653
4818,205957.83705230712
10222,237171.42469871373
9867,205957.83705230712
11763,372125.60003491846
511,164650.1856497266
9337,183706.8421441653
15529,279986.0189889588
9134,183706.8421441653
2759,120500.60940914131
1458,161727.65694598263
13261,206734.91245703478
11772,140056.32051126726
8107,256714.90013525917
13847,183706.8421441653
14414,380373.63050079544
12833,120500.60940914131
5282,334194.7657392979
13760,256714.90013525917
430,183706.8421441653
12580,183266.98150696163
10985,380373.63050079544
14321,140056.32051126726
15960,337491.5225997603
4803,264295.3655975339
6741,164650.1856497266
4046,185395.21481696225
5060,237171.42469871373
9593,256714.90013525917
8088,233512.3969231843
13888,161727.65694598263
12065,256714.90013525917
13336,185395.21481696225
2449,174747.19375068118
7499,302684.59408080886
11082,143503.45682139834
211,120500.60940914131
11469,161727.65694598263
5452,140056.32051126726
7732,183266.98150696163
10080,237171.42469871373
15088,183266.98150696163
6112,206734.91245703478
7903,275115.25035703887
2249,178179.6026852313
79,183266.98150696163
13941,161727.65694598263
6693,185395.21481696225
1156,334194.7657392979
3877,149652.00131908536
2864,161727.65694598263
4519,120500.60940914131
4712,156584.047316814
4642,161727.65694598263
4766,183706.8421441653
2429,213706.86191669045
12013,202835.07117069565
12309,183706.8421441653
5505,120500.60940914131
13711,183266.98150696163
10483,470562.2625687838
1648,237171.42469871373
9391,202835.07117069565
699,200133.62546136597
7034,302684.59408080886
10415,334194.7657392979
839,183706.8421441653
7602,206734.91245703478
15682,234178.29672757836
16354,334194.7657392979
13686,183706.8421441653
5026,185395.21481696225
3081,234700.4334580457
5009,183706.8421441653
4173,334194.7657392979
3228,161727.65694598263
15482,302684.59408080886
5700,185395.21481696225
6252,183706.8421441653
8207,86124.8955687838
2984,143503.45682139834
3507,380373.63050079544
15950,75014.7570223701
13377,256714.90013525917
15594,205957.83705230712
11798,221360.06745814352
13493,161727.65694598263
4976,185395.21481696225
3771,183706.8421441653
1107,161727.65694598263
16171,334194.7657392979
15257,185395.21481696225
6221,205957.83705230712
4936,183706.8421441653
6343,161727.65694598263
16109,183706.8421441653
15352,213585.30273850085
9489,161727.65694598263
14029,237171.42469871373
4879,302684.59408080886
6828,140056.32051126726
11950,86124.8955687838
14964,161727.65694598263
9074,164650.1856497266
10514,237171.42469871373
10702,161727.65694598263
3476,183706.8421441653
15469,334194.7657392979
5608,175482.26477153235
13446,449695.00927812426
1683,203115.8184100119
6759,108137.42572219993
186,221360.06745814352
7822,75014.7570223701
7017,278491.3890996365
1944,200133.62546136597
10515,275115.25035703887
2824,234178.29672757836
3649,156584.047316814
8228,202835.07117069565
6599,337491.5225997603
9165,185395.21481696225
12316,363043.2511218472
11720,183266.98150696163
13943,156584.047316814
15315,183706.8421441653
14812,256714.90013525917
4799,337491.5225997603
2600,324747.5705443315
5724,120500.60940914131
3033,197924.46771328157
2985,203557.16670996376
8885,156584.047316814
12691,237171.42469871373
15079,164650.1856497266
14599,183706.8421441653
7681,255687.30925592646
5849,149652.00131908536
675,185395.21481696225
4343,156584.047316814
3122,200133.62546136597
16602,178179.6026852313
2211,185395.21481696225
12965,161727.65694598263
11016,75014.7570223701
15756,183706.8421441653
16151,161727.65694598263
10746,120500.60940914131
14130,156584.047316814
2231,185395.21481696225
12325,221360.06745814352
8949,275115.25035703887
2859,120500.60940914131
6797,183706.8421441653
5793,234700.4334580457
1000,256714.90013525917
7364,161727.65694598263
13802,249166.16098281517
12755,256714.90013525917
10782,183706.8421441653
13169,86124.8955687838
9007,324747.5705443315
2118,183706.8421441653
14517,161727.65694598263
3001,161727.65694598263
11913,161727.65694598263
4030,264295.3655975339
5323,183706.8421441653
3572,143503.45682139834
10290,183706.8421441653
15321,265551.558327071
12795,197924.46771328157
8845,234700.4334580457
14559,183706.8421441653
1435,302684.59408080886
6180,205957.83705230712
10590,185395.21481696225
3889,161727.65694598263
13160,185395.21481696225
15254,206734.91245703478
2436,161727.65694598263
1770,237171.42469871373
912,334194.7657392979
12385,183266.98150696163
2188,161727.65694598263
13444,334194.7657392979
11487,237171.42469871373
14836,255687.30925592646
4923,120500.60940914131
15779,120500.60940914131
8900,203557.16670996376
10932,183266.98150696163
6085,203557.16670996376
6762,120500.60940914131
1005,380373.63050079544
16552,183706.8421441653
13248,279986.0189889588
6580,174747.19375068118
10706,237171.42469871373
8539,164650.1856497266
10743,470562.2625687838
9243,120500.60940914131
10609,183706.8421441653
9638,423352.92233577144
5399,258521.7754816236
1222,334194.7657392979
4124,183706.8421441653
2131,185395.21481696225
12869,337491.5225997603
7899,143503.45682139834
3251,372125.60003491846
11088,178179.6026852313
14653,237171.42469871373
3010,256714.90013525917
12160,213706.86191669045
6288,256714.90013525917
14890,237171.42469871373
13437,178179.6026852313
2385,221360.06745814352
16650,183706.8421441653
10159,178179.6026852313
7940,256714.90013525917
12953,380373.63050079544
9803,278491.3890996365
14247,205957.83705230712
5251,140056.32051126726
14337,237171.42469871373
9967,183706.8421441653
4618,120500.60940914131
15378,470562.2625687838
8963,202835.07117069565
2472,206734.91245703478
8736,111570.91034345371
14823,120500.60940914131
8675,185395.21481696225
13596,147842.19966310175
16487,111570.91034345371
12629,237171.42469871373
11965,185395.21481696225
4136,380373.63050079544
13012,164650.1856497266
5309,237171.42469871373
517,380373.63050079544
9553,157163.59898345944
10120,120500.60940914131
5991,203557.16670996376
9862,161727.65694598263
9420,185395.21481696225
4968,202835.07117069565
11904,334194.7657392979
15824,185395.21481696225
9365,112025.69962138902
14879,185395.21481696225
8205,218490.55828495603
15184,140056.32051126726
1918,237171.42469871373
16013,237171.42469871373
9802,183266.98150696163
13752,256714.90013525917
16156,164650.1856497266
5194,120500.60940914131
2746,380373.63050079544
15982,237171.42469871373
5605,200133.62546136597
8288,156584.047316814
5707,395186.2840192939
7933,183706.8421441653
8324,255687.30925592646
2506,156584.047316814
12293,135229.8023818166
10551,156584.047316814
5346,423352.92233577144
4197,237171.42469871373
3237,140056.32051126726
3390,224855.86519449027
9751,183706.8421441653
1391,219481.83983495765
1928,203115.8184100119
10992,282840.9654355351
6792,380373.63050079544
5663,185395.21481696225
13280,237171.42469871373
5218,75323.19036099556
16748,237171.42469871373
15835,233512.3969231843
14850,205957.83705230712
1359,183266.98150696163
7428,206734.91245703478
4201,125677.97964515789
13089,75323.19036099556
7182,185395.21481696225
1467,380373.63050079544
9829,161727.65694598263
4344,183706.8421441653
4129,157163.59898345944
1905,161727.65694598263
93,334194.7657392979
8320,183706.8421441653
12070,205957.83705230712
8290,271386.3500698214
11005,258521.7754816236
116,302684.59408080886
12275,334194.7657392979
12588,449695.00927812426
11378,164650.1856497266
10961,183706.8421441653
10251,213706.86191669045
1152,237171.42469871373
12167,156584.047316814
11569,205957.83705230712
4141,363043.2511218472
7614,183706.8421441653
13805,86124.8955687838
14680,156584.047316814
13543,380373.63050079544
6786,183706.8421441653
13529,183706.8421441653
9158,120500.60940914131
5360,161727.65694598263
6098,279986.0189889588
11174,221360.06745814352
307,147842.19966310175
1892,205957.83705230712
6948,292888.7554470294
2227,161727.65694598263
12790,275115.25035703887
3653,203115.8184100119
2912,234700.4334580457
16735,106240.31215895065
5446,156584.047316814
8532,271386.3500698214
10311,256714.90013525917
10051,185395.21481696225
918,157163.59898345944
2766,156584.047316814
734,178179.6026852313
6882,423352.92233577144
15971,185395.21481696225
1735,292888.7554470294
442,183706.8421441653
7228,233512.3969231843
507,205957.83705230712
8461,234700.4334580457
4514,278491.3890996365
4133,120500.60940914131
14803,183266.98150696163
14297,279986.0189889588
9924,255687.30925592646
13797,302684.59408080886
8497,264295.3655975339
8729,120500.60940914131
16046,161727.65694598263
15087,183706.8421441653
2874,185395.21481696225
7415,221360.06745814352
13893,183706.8421441653
12611,147842.19966310175
7779,233512.3969231843
8221,161727.65694598263
7790,147842.19966310175
12728,380373.63050079544
3372,185395.21481696225
12845,183266.98150696163
13107,302684.59408080886
2475,237171.42469871373
5820,161727.65694598263
14505,120500.60940914131
382,183706.8421441653
1339,183706.8421441653
4940,203557.16670996376
1481,75014.7570223701
9025,334194.7657392979
14636,183706.8421441653
10668,183706.8421441653
2025,183706.8421441653
2910,185395.21481696225
5836,237171.42469871373
3444,149652.00131908536
11165,183706.8421441653
16000,183266.98150696163
5281,470562.2625687838
15350,275115.25035703887
7321,203557.16670996376
2863,234700.4334580457
3563,149652.00131908536
5094,237171.42469871373
1027,237171.42469871373
7953,278491.3890996365
1788,205957.83705230712
11061,205957.83705230712
1839,334194.7657392979
7766,183706.8421441653
2250,237171.42469871373
14701,143503.45682139834
13149,256714.90013525917
14040,202835.07117069565
13370,237171.42469871373
9312,470562.2625687838
10493,161727.65694598263
11985,206734.91245703478
2698,203557.16670996376
4659,174747.19375068118
3002,161727.65694598263
4795,183706.8421441653
3986,120500.60940914131
1753,477938.2831711553
6681,206734.91245703478
14801,206734.91245703478
14252,302684.59408080886
5017,156584.047316814
12267,279986.0189889588
10681,183706.8421441653
10800,175496.56885906874
13910,161727.65694598263
355,205957.83705230712
12255,183706.8421441653
10435,203557.16670996376
13840,234700.4334580457
7656,380373.63050079544
1659,185395.21481696225
2333,161727.65694598263
4580,278491.3890996365
12699,75014.7570223701
9974,147842.19966310175
14083,256714.90013525917
15347,364940.0928453371
1473,334194.7657392979
4984,213706.86191669045
9203,183266.98150696163
5806,161727.65694598263
5590,183706.8421441653
4509,275115.25035703887
763,218490.55828495603
3067,237171.42469871373
1143,337491.5225997603
15403,213706.86191669045
10793,213585.30273850085
4849,75014.7570223701
10717,205957.83705230712
5430,183706.8421441653
5874,380373.63050079544
11286,206734.91245703478
4407,125505.36092950871
11998,256714.90013525917
1131,237171.42469871373
11920,372125.60003491846
12404,334194.7657392979
6552,175482.26477153235
8459,205957.83705230712
4704,203557.16670996376
13883,203557.16670996376
13830,183706.8421441653
13273,221360.06745814352
11323,156584.047316814
13257,120500.60940914131
15846,161727.65694598263
9132,324747.5705443315
2909,75014.7570223701
15927,183706.8421441653
16500,279986.0189889588
15974,183706.8421441653
1278,183706.8421441653
2893,185395.21481696225
16128,183266.98150696163
12794,237171.42469871373
1341,256714.90013525917
9219,264295.3655975339
2982,183266.98150696163
3113,161727.65694598263
14358,183706.8421441653
295,161727.65694598263
732,292888.7554470294
14926,164650.1856497266
9155,380373.63050079544
2045,185395.21481696225
3879,234178.29672757836
5361,324747.5705443315
9750,477938.2831711553
1711,206734.91245703478
13269,156584.047316814
7020,185395.21481696225
832,161727.65694598263
4009,185395.21481696225
5184,292888.7554470294
13844,183706.8421441653
12471,234700.4334580457
1294,205957.83705230712
6058,256714.90013525917
15614,120500.60940914131
7214,237171.42469871373
9841,249166.16098281517
4639,183706.8421441653
5018,183266.98150696163
1139,183266.98150696163
2896,108137.42572219993
7987,161727.65694598263
13272,278491.3890996365
13454,185395.21481696225
14287,147842.19966310175
414,206734.91245703478
1524,108137.42572219993
5818,120500.60940914131
973,183706.8421441653
2888,237171.42469871373
6269,334194.7657392979
7343,164650.1856497266
14834,156584.047316814
10672,278491.3890996365
2595,256714.90013525917
12843,183706.8421441653
8973,111570.91034345371
13539,380373.63050079544
12351,120500.60940914131
12322,185395.21481696225
13659,470562.2625687838
14758,143503.45682139834
14157,206734.91245703478
9874,120500.60940914131
11513,143503.45682139834
5034,168746.05872948057
6779,302684.59408080886
8009,302684.59408080886
891,279986.0189889588
6663,205957.83705230712
11506,237171.42469871373
4740,234700.4334580457
9254,254021.08856412728
2609,183706.8421441653
13601,120500.60940914131
3862,206734.91245703478
16490,219481.83983495765
8819,221360.06745814352
6836,205957.83705230712
16232,185395.21481696225
15988,143503.45682139834
6009,185395.21481696225
15339,161727.65694598263
2953,120500.60940914131
8340,213706.86191669045
8723,185395.21481696225
6760,282840.9654355351
7960,149652.00131908536
13358,334194.7657392979
2009,70657.75569550059
9977,221360.06745814352
12445,302684.59408080886
11130,302684.59408080886
9205,380373.63050079544
9078,240880.4104214757
8317,183706.8421441653
13108,256714.90013525917
15196,185395.21481696225
12406,161727.65694598263
5946,120500.60940914131
5538,234700.4334580457
16264,205957.83705230712
3752,203557.16670996376
13995,183266.98150696163
181,240880.4104214757
13304,185395.21481696225
4262,213706.86191669045
11552,175650.75092377074
817,470562.2625687838
1198,203115.8184100119
16535,75014.7570223701
450,183266.98150696163
13207,183266.98150696163
1551,206734.91245703478
250,249166.16098281517
11528,185395.21481696225
16350,183706.8421441653
4573,161727.65694598263
7990,477938.2831711553
2372,203557.16670996376
193,203115.8184100119
8713,237171.42469871373
7617,324747.5705443315
1215,140056.32051126726
3107,205957.83705230712
8756,111570.91034345371
15942,140056.32051126726
7540,334194.7657392979
14629,183706.8421441653
8109,203115.8184100119
10816,470562.2625687838
10205,278491.3890996365
4462,183706.8421441653
9908,183706.8421441653
11376,183706.8421441653
16108,237171.42469871373
13832,183706.8421441653
3744,221360.06745814352
15265,183706.8421441653
5422,380373.63050079544
2941,203115.8184100119
15866,161727.65694598263
15172,334194.7657392979
15904,183706.8421441653
5679,237171.42469871373
5825,256714.90013525917
3958,292888.7554470294
8591,255687.30925592646
1475,334194.7657392979
2397,279986.0189889588
12419,237171.42469871373
7533,161727.65694598263
10339,218490.55828495603
8760,161727.65694598263
13040,161727.65694598263
5620,198041.97849984746
4840,183706.8421441653
10464,185395.21481696225
7543,183706.8421441653
1320,86124.8955687838
2272,111570.91034345371
6550,120500.60940914131
4518,256714.90013525917
2340,164650.1856497266
1484,200133.62546136597
1233,149652.00131908536
12897,279986.0189889588
15344,185395.21481696225
7061,206734.91245703478
13807,292888.7554470294
487,175482.26477153235
12297,161727.65694598263
13452,185395.21481696225
5624,161727.65694598263
4483,120500.60940914131
265,168746.05872948057
503,185395.21481696225
8919,256714.90013525917
3102,183706.8421441653
5190,334194.7657392979
7699,183706.8421441653
15080,205957.83705230712
2439,256714.90013525917
4387,275115.25035703887
7427,164650.1856497266
16056,149652.00131908536
14546,337491.5225997603
12353,185395.21481696225
6991,363043.2511218472
18,213706.86191669045
459,234700.4334580457
433,256714.90013525917
12001,380373.63050079544
4428,120500.60940914131
2650,149652.00131908536
5652,100744.63774870746
9455,380373.63050079544
469,279986.0189889588
14997,200133.62546136597
624,183266.98150696163
798,282840.9654355351
12317,106240.31215895065
9011,483283.4880827685
2923,470562.2625687838
7130,183706.8421441653
1616,183706.8421441653
134,237171.42469871373
7463,380373.63050079544
15732,302684.59408080886
3275,265551.558327071
6621,185395.21481696225
10570,205957.83705230712
6105,164650.1856497266
6858,278491.3890996365
1929,264295.3655975339
14583,120500.60940914131
354,185395.21481696225
6378,120500.60940914131
13192,75014.7570223701
3602,380373.63050079544
9148,256714.90013525917
5459,275115.25035703887
12800,256714.90013525917
11077,249166.16098281517
7301,380373.63050079544
10775,292888.7554470294
15009,161727.65694598263
8770,234700.4334580457
9996,372125.60003491846
6810,183266.98150696163
11364,237171.42469871373
7252,120500.60940914131
5910,256714.90013525917
13187,353289.46670666157
14678,183706.8421441653
426,183706.8421441653
4099,205957.83705230712
13496,200133.62546136597
8005,213706.86191669045
9467,256714.90013525917
6732,156584.047316814
11617,161727.65694598263
5439,183706.8421441653
14195,156584.047316814
10131,237171.42469871373
12788,161727.65694598263
13988,380373.63050079544
12153,237171.42469871373
6270,279986.0189889588
10988,161727.65694598263
8,292888.7554470294
146,258521.7754816236
3764,363043.2511218472
5118,380373.63050079544
11023,183706.8421441653
2951,183706.8421441653
10101,161727.65694598263
4729,185395.21481696225
8148,183706.8421441653
15305,380373.63050079544
8325,183706.8421441653
1935,380373.63050079544
2839,161727.65694598263
1845,161727.65694598263
2842,205957.83705230712
14019,178179.6026852313
11188,258521.7754816236
15199,161727.65694598263
12563,156584.047316814
5231,335912.13494508906
7555,144581.21644210996
10436,185395.21481696225
14610,449695.00927812426
5912,218490.55828495603
12443,240880.4104214757
15918,100171.75025378262
11051,334194.7657392979
2714,302684.59408080886
10766,279986.0189889588
15508,183706.8421441653
12118,334194.7657392979
9160,185395.21481696225
12019,183706.8421441653
12062,302684.59408080886
9176,334194.7657392979
6135,302684.59408080886
6563,161727.65694598263
5962,156584.047316814
5783,334194.7657392979
2580,203557.16670996376
802,258521.7754816236
956,302684.59408080886
8690,183706.8421441653
1228,202835.07117069565
15046,302684.59408080886
5603,302684.59408080886
5199,164650.1856497266
3842,161727.65694598263
7671,380373.63050079544
5214,120500.60940914131
4381,470562.2625687838
4620,205957.83705230712
6289,237171.42469871373
2692,334194.7657392979
9671,380373.63050079544
